title	timestamp	category
ETH-BIB-Korinthisches_Felsengrab,_Petra-Abessinienflug_1934-LBS_MH02-22-0096.tif	2016-08-17T11:02:49Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Kinder_in_Petra-Abessinienflug_1934-LBS_MH02-22-0098.tif	2016-08-17T11:03:30Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Obere_Säulenpartie_des_Tempels_Ed_Deir,_Petra-Abessinienflug_1934-LBS_MH02-22-0100.tif	2016-08-17T11:03:48Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Grabtempel_Ed_Deir,_Petra-Abessinienflug_1934-LBS_MH02-22-0102.tif	2016-08-17T11:03:50Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Petra-Abessinienflug_1934-LBS_MH02-22-0099.tif	2016-08-17T11:03:53Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Spitze_des_Tempels_Ed_Deir,_Petra-Abessinienflug_1934-LBS_MH02-22-0101.tif	2016-08-17T11:04:04Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Grabtempel_Ed_Deir,_Petra-Abessinienflug_1934-LBS_MH02-22-0103.tif	2016-08-17T11:04:24Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Felsengräber,_Petra-Abessinienflug_1934-LBS_MH02-22-0104.tif	2016-08-17T11:05:01Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Temenos-Tor_und_Ruine_des_Tempels_Qasr_al-Bint_mit_korinthischen_Felsengräber,_Petra-Abessinienflug_1934-LBS_MH02-22-0112.tif	2016-08-17T11:05:31Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Wohnung_in_Höhle,_Petra-Abessinienflug_1934-LBS_MH02-22-0106.tif	2016-08-17T11:05:38Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Korinthische_Felsengräber,_Petra-Abessinienflug_1934-LBS_MH02-22-0109.tif	2016-08-17T11:06:09Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Temenos-Tor_und_Ruine_des_Tempels_Qasr_al-Bint_mit_korinthischen_Felsengräber,_Petra-Abessinienflug_1934-LBS_MH02-22-0110.tif	2016-08-17T11:06:18Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Petra-Abessinienflug_1934-LBS_MH02-22-0111.tif	2016-08-17T11:06:34Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Expeditionslager_bei_den_Felsengräber_von_Petra-Abessinienflug_1934-LBS_MH02-22-0115.tif	2016-08-17T11:06:41Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Felsengräber_gegenüber_dem_Amphitheater,_Petra-Abessinienflug_1934-LBS_MH02-22-0113.tif	2016-08-17T11:07:08Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Felsengrab,_Petra-Abessinienflug_1934-LBS_MH02-22-0121.tif	2016-08-17T11:07:23Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Petra-Abessinienflug_1934-LBS_MH02-22-0114.tif	2016-08-17T11:07:23Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Petra-Abessinienflug_1934-LBS_MH02-22-0117.tif	2016-08-17T11:07:27Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Petra-Abessinienflug_1934-LBS_MH02-22-0122.tif	2016-08-17T11:07:30Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Ruine,_Petra-Abessinienflug_1934-LBS_MH02-22-0120.tif	2016-08-17T11:07:44Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Höhlen,_Petra-Abessinienflug_1934-LBS_MH02-22-0119.tif	2016-08-17T11:07:50Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Reiseführer_vor_Felsengräber,_Petra-Abessinienflug_1934-LBS_MH02-22-0123.tif	2016-08-17T11:08:17Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Reiter_vor_Felsengräber,_Petra-Abessinienflug_1934-LBS_MH02-22-0127.tif	2016-08-17T11:08:36Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Höhlen,_Petra-Abessinienflug_1934-LBS_MH02-22-0126.tif	2016-08-17T11:08:58Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
ETH-BIB-Reiseführer_vor_Felsengräber,_Petra-Abessinienflug_1934-LBS_MH02-22-0124.tif	2016-08-17T11:09:13Z	All media needing categories as of 2016|All media supported by Wikimedia CH|CC-PD-Mark|ETH-BIB Mittelholzer-Abyssinia flight 1934|GWToolset Batch Upload|Media contributed by the ETH-Bibliothek|Media needing categories as of 23 December 2016|PD-old-75
