File:CH-NB - Saint-Saphorin, Maison, Façade, vue partielle - Collection Max van Berchem - EAD-7520.tif	2016-01-14T18:21:02Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Saint-Saphorin (Lavaux)|Max van Berchem|Media contributed by the Swiss National Library	19417052	3744	5179	Canon
File:CH-NB - Saint-Saphorin, Porte, vue d'ensemble - Collection Max van Berchem - EAD-7519.tif	2016-01-14T18:14:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Saint-Saphorin (Lavaux)|Max van Berchem|Media contributed by the Swiss National Library	19297448	3744	5147	Canon
File:CH-NB - Saint-Sulpice (VD), Eglise, vue partielle - Collection Max van Berchem - EAD-7525.tif	2016-01-14T18:26:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Saint-Sulpice, Vaud|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Sainte-Marie-Madeleine	19342468	3744	5159	Canon
File:CH-NB - Saint-Sulpice (VD), Eglise, vue partielle - Collection Max van Berchem - EAD-7526.tif	2016-01-14T18:26:33Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Saint-Sulpice, Vaud|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Sainte-Marie-Madeleine	19558696	3791	5152	Canon
File:CH-NB - Saint-Sulpice (VD), Eglise, vue partielle - Collection Max van Berchem - EAD-7527.tif	2016-01-14T18:26:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Saint-Sulpice, Vaud|Max van Berchem|Media contributed by the Swiss National Library|Église réformée Sainte-Marie-Madeleine	19346580	3744	5160	Canon
File:CH-NB - Saint-Triphon, Chapelle, vue d'ensemble - Collection Max van Berchem - EAD-7534.tif	2016-01-14T18:38:34Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Saint-Triphon et Charpigny	19373128	5167	3744	Canon
File:CH-NB - Saint-Triphon, Chapelle, vue partielle - Collection Max van Berchem - EAD-7535.tif	2016-01-14T18:44:22Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Saint-Triphon et Charpigny	19376676	5168	3744	Canon
File:CH-NB - Saint-Triphon, Chapelle, vue partielle - Collection Max van Berchem - EAD-7536.tif	2016-01-14T18:44:22Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Saint-Triphon et Charpigny	19366812	5165	3744	Canon
File:CH-NB - Saint-Triphon, Tour, vue d'ensemble - Collection Max van Berchem - EAD-7528.tif	2016-01-14T18:26:33Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Tour de Saint-Triphon	19303424	3744	5149	Canon
File:CH-NB - Saint-Triphon, Tour, vue d'ensemble - Collection Max van Berchem - EAD-7529.tif	2016-01-14T18:26:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Tour de Saint-Triphon	19337548	3744	5158	Canon
File:CH-NB - Saint-Triphon, Tour, vue d'ensemble - Collection Max van Berchem - EAD-7531.tif	2016-01-14T18:38:33Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Tour de Saint-Triphon	19344636	3744	5160	Canon
File:CH-NB - Saint-Triphon, Tour, vue d'ensemble - Collection Max van Berchem - EAD-7532.tif	2016-01-14T18:38:33Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Tour de Saint-Triphon	19640740	3744	5239	Canon
File:CH-NB - Saint-Triphon, Tour, vue d'ensemble - Collection Max van Berchem - EAD-7533.tif	2016-01-14T18:38:34Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Tour de Saint-Triphon	19753288	3744	5269	Canon
File:CH-NB - Saint-Triphon, Tour, vue partielle - Collection Max van Berchem - EAD-7530.tif	2016-01-14T18:38:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Ollon|Max van Berchem|Media contributed by the Swiss National Library|Tour de Saint-Triphon	19369636	3744	5166	Canon
File:CH-NB - Sallanches, vallée de, et le Mont Blanc - Collection Gugelmann - GS-GUGE-BLEULER-A-6.tif	2015-02-20T16:51:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Johann Heinrich Bleuler|Media contributed by the Swiss National Library|Mont Blanc in art|Sallanches	89231236	6260	4750	Phase One
File:CH-NB - Sallanches, vallée de, et le Mont Blanc - Collection Gugelmann - GS-GUGE-MECHEL-A-3.tif	2015-03-27T12:28:23Z	Kelson	Public domain	1790 etchings|1790 in France|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Christian von Mechel|Collection Gugelmann|GWToolset Batch Upload|Media contributed by the Swiss National Library|Mont Blanc in art|Sallanches	86433432	6260	4601	Phase One
File:CH-NB - Sallanches, vallée de, et le Mont Blanc - Collection Gugelmann - GS-GUGE-VOLMAR-JG-A-3.tif	2015-03-23T21:45:10Z	Kelson	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Johann Georg Volmar|Media contributed by the Swiss National Library|Mont Blanc in art|Sallanches|Travellers in art	89778696	6142	4871	Phase One
File:CH-NB - Samedan, Ortsteilansicht - EAD-WEHR-22267-A.jpg	2014-04-17T19:45:40Z	Chrisaliv	Public domain	All media supported by Wikimedia CH|CC-PD-Mark|CH-NB Photoglob-Wehrli|Ice rinks in Switzerland|Media contributed by the Swiss National Library|PD-old-70-1923|Samedan|Selection photos GLAMWiki-Switzerland|UW uploads using a custom license	2415916	3496	2497	Phase One
File:CH-NB - Sammelblatt - Collection Gugelmann - GS-GUGE-FÜSSLI-FS-B-1.tif	2015-02-20T18:05:09Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Friedrich Salomon Füssli|GWToolset Batch Upload|Historical images of Einsiedeln|Johann Hürlimann|Media contributed by the Swiss National Library|National costumes of Switzerland	72459660	5700	4236	Phase One
File:CH-NB - Sammelblatt - Collection Gugelmann - GS-GUGE-KÖNIG-E-22.tif	2015-03-27T12:28:43Z	Kelson	Public domain	1810 in Switzerland|1810 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Donkey riding|Franz Niklaus König|GWToolset Batch Upload|Headcarrying in art|Klettgauer Tracht|Media contributed by the Swiss National Library|National costumes of Switzerland|People with backpacks in art|Traditional costumes of the canton of Ticino	40861714	4928	3952	NIKON CORPORATION
File:CH-NB - Sammelporträt - Collection Gugelmann - GS-GUGE-RULLMANN-B-1.tif	2015-03-23T21:45:44Z	Kelson	Public domain	1822 in Paris|1822 lithographs|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Godefroy Engelmann|Group portraits|Jean-Frédéric d’Ostervald|Ludwig Rullmann|Media contributed by the Swiss National Library	82979700	6142	4502	Phase One
File:CH-NB - Sankt Beat, Chute de la Rivière - Collection Gugelmann - GS-GUGE-WEIBEL-F-9.tif	2015-03-23T21:46:15Z	Kelson	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|Beatenberg|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of the canton of Bern|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Waterfalls in art|Waterfalls in the canton of Bern	60822026	5987	4579	NIKON CORPORATION
File:CH-NB - Sankt Gallen - Collection Gugelmann - GS-GUGE-DINKEL-E-15.tif	2015-03-27T12:30:06Z	Kelson	Public domain	19th-century watercolor portraits of women|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Markus Dinkel|Media contributed by the Swiss National Library|Traditional costumes of the canton of St. Gallen	62802900	4533	5461	NIKON CORPORATION
File:CH-NB - Sankt Gallen - Collection Gugelmann - GS-GUGE-PFENNINGER-C-8.tif	2015-03-23T21:46:32Z	Kelson	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of St. Gallen|Matthias Pfenninger|Media contributed by the Swiss National Library	29775448	5700	3891	NIKON CORPORATION
File:CH-NB - Sankt Gallen, (Fürstabtei) - Collection Gugelmann - GS-GUGE-KELLER-R-F-13.tif	2015-02-28T10:23:28Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Convent of St. Gall|GWToolset Batch Upload|Historical images of Basel|Historical uniforms of Switzerland|History of the canton of St. Gallen|Media contributed by the Swiss National Library|Reinhardt Keller	55144372	3381	5434	Canon
File:CH-NB - Sankt Gallen, (Stadt) - Collection Gugelmann - GS-GUGE-KELLER-R-F-12.tif	2015-02-28T10:23:26Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of Basel|Historical uniforms of Switzerland|History of the canton of St. Gallen|Media contributed by the Swiss National Library|Reinhardt Keller	52881804	3303	5334	Canon
File:CH-NB - Sankt Gallen, Abtei - Collection Gugelmann - GS-GUGE-FEYERABEND-C-16.tif	2015-02-20T17:24:52Z	Swiss National Library	Public domain	1793 etchings|1793 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Convent of St. Gall|Franz Feyerabend|GWToolset Batch Upload|Historical uniforms of Switzerland|History of the canton of St. Gallen|Media contributed by the Swiss National Library	31565300	3790	5600	NIKON CORPORATION
File:CH-NB - Sankt Gallen, Abtei - Collection Gugelmann - GS-GUGE-FEYERABEND-C-17.tif	2015-02-20T17:24:53Z	Swiss National Library	Public domain	1793 etchings|1793 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Convent of St. Gall|Franz Feyerabend|GWToolset Batch Upload|Historical uniforms of Switzerland|History of the canton of St. Gallen|Media contributed by the Swiss National Library	30443656	3778	5600	NIKON CORPORATION
File:CH-NB - Sankt Gallen, Abtei - Collection Gugelmann - GS-GUGE-FEYERABEND-C-18.tif	2015-02-20T17:26:03Z	Swiss National Library	Public domain	1792 etchings|1792 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|Convent of St. Gall|Franz Feyerabend|GWToolset Batch Upload|Historical uniforms of Switzerland|History of the canton of St. Gallen|Media contributed by the Swiss National Library	32029684	3845	5600	NIKON CORPORATION
File:CH-NB - Sankt Gallen, Aussicht vom Freudenberg - Collection Gugelmann - GS-GUGE-TRACHSLER-F-35.tif	2015-03-23T21:47:17Z	Kelson	Public domain	All media supported by Wikimedia CH|Alphorns in art|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of St. Gallen|Historical images of the canton of St. Gallen|Lake Constance in art|Media contributed by the Swiss National Library|Template Unknown (author)|Verlag Trachsler	44356224	5584	4157	NIKON CORPORATION
File:CH-NB - Sankt Gallen, Brühltor - Collection Gugelmann - GS-GUGE-RIETMANN-1-4.tif	2015-03-23T21:47:34Z	Kelson	Public domain	1834 engravings|1834 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|City gates in St. Gallen|Collection Gugelmann|GWToolset Batch Upload|Historical images of St. Gallen|Johann Jakob Rietmann|Media contributed by the Swiss National Library	40395340	3873	5334	NIKON CORPORATION
File:CH-NB - Sankt Gallen, Grüner Turm - Collection Gugelmann - GS-GUGE-RIETMANN-1-8.tif	2015-03-23T21:47:59Z	Kelson	Public domain	1834 engravings|1834 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of St. Gallen|Johann Jakob Rietmann|Kaspar Burkhardt|Media contributed by the Swiss National Library	49523610	4077	5600	NIKON CORPORATION
File:CH-NB - Sankt Gallen, Markttor - Collection Gugelmann - GS-GUGE-RIETMANN-1-7.tif	2015-03-23T21:48:23Z	Kelson	Public domain	1834 engravings|1834 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|City gates in St. Gallen|Collection Gugelmann|GWToolset Batch Upload|Historical images of St. Gallen|Johann Jakob Rietmann|Media contributed by the Swiss National Library	50916554	4136	5600	NIKON CORPORATION
File:CH-NB - Sankt Gallen, Militär - Collection Gugelmann - GS-GUGE-LORY-E-1.tif	2015-02-28T12:44:11Z	Swiss National Library	Public domain	1810 etchings|1810 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Cannons in art|Collection Gugelmann|GWToolset Batch Upload|Gabriel Lory (fils)|Historical images of St. Gallen|Historical uniforms of Switzerland|History of the canton of St. Gallen|Media contributed by the Swiss National Library|Military history of Switzerland	60443726	5747	4458	NIKON CORPORATION
